text	created_at	public_metrics	Google_Translation	@	village	region	district
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T05:09:26.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T05:08:01.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T05:03:47.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T05:00:23.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:55:19.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:54:18.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:53:13.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:52:04.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:35:17.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"“It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding gap amid Russia’s invasion of Ukraine — in pictures. https://t.co/cxYfAs3Yrn"	2022-04-02T04:35:01.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:32:21.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:29:38.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:27:37.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:27:15.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:26:41.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:21:51.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:10:08.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
RT @joostbastmeijer: Somalia is experiencing its worst drought in 40 years. For 8 days, I traveled through the country for Dutch and intern…	2022-04-02T04:09:22.000Z	{'retweet_count': 230, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@joostbastmeijer:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:05:05.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:03:54.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
RT @AbdulBillowAli: #Somalia’s President @M_Farmaajo in an address to the nation urges security forces to beef up security ahead of #Ramada…	2022-04-02T04:01:30.000Z	{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AbdulBillowAli:', '@M_Farmaajo']	[]	[]	[]
"RT @FAOSomalia: In March, FAO reached 5,732 drought affected families in four districts with life saving cash transfers from @UNCERF.

With…"	2022-04-02T04:00:54.000Z	{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@FAOSomalia:', '@UNCERF.\n\nWith…']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T04:00:00.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:58:21.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:55:38.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:55:30.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:50:56.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:47:56.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:45:32.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:45:28.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:44:35.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:42:47.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:42:36.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:41:58.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:33:05.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:27:54.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:27:08.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:25:57.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:23:09.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:21:17.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:20:58.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:20:28.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
RT @joostbastmeijer: Somalia is experiencing its worst drought in 40 years. For 8 days, I traveled through the country for Dutch and intern…	2022-04-02T03:16:23.000Z	{'retweet_count': 230, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@joostbastmeijer:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:16:21.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:16:01.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:15:28.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:14:58.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:14:28.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:14:02.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:12:26.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:12:03.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:09:22.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:09:14.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:08:46.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:08:40.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"Ramadan Mubarak
I pray to God to end the holy month of Ramadan in peace, to turn the drought into a drought and to include those who are merciful, forgiving, and free from. hell. #Ramadan #Somalia 🕋🤲🌹😭🤝 https://t.co/ZnFSq0B4AA"	2022-04-02T03:07:45.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	['Mubaarak', 'Mubarak']	['Bay', 'Bakool']	['Qansax Dheere', 'Xudur']
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:06:59.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:06:02.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:05:00.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
"“Vai piorar a menos que possamos de alguma forma preencher essa lacuna de financiamento.”

 Como a seca na Somália está piorando por falta de financiamento em meio à invasão da Ucrânia pela Rússia — em fotos https://t.co/GzR8LNxeAp https://t.co/7rMWcgIKgn"	2022-04-02T03:04:38.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	['Da']	['Lower Shabelle']	['Qoryooley']
"RT @AJEnglish: “It’s going to get worse unless we can somehow bridge that funding gap.”

How the drought in Somalia is worsening by funding…"	2022-04-02T03:04:18.000Z	{'retweet_count': 134, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		['@AJEnglish:']	[]	[]	[]
